DATETIME,mission_id,target_name,target_location,NUMBER OF AIRCRAFT BOMBING,total_area_tons,HIGH EXPLOSIVE BOMBS TONS,he_percentage,INCENDIARY BOMBS TONS,inc_percentage
1941-09-07 21:00:00,BOX_7_BOOK_17_NAVAL_IMG_7959_output_1941-09-07,Docks,Boulogne,69,62.08,58.0,93.4278350515464,4.08,6.572164948453609
1943-02-13 20:18:00,BOX_7_BOOK_17_NAVAL_IMG_8030_output_1943-02-13,,,128,62.0,50.0,80.64516129032258,12.0,19.35483870967742
1941-09-13 04:27:00,BOX_7_BOOK_17_NAVAL_IMG_7971_output_1941-09-13,Brest Port and Naval Facilities,Brest,226,61.1,59.1,96.7266775777414,2.0,3.273322422258593
1941-09-22 00:00:00,BOX_7_BOOK_17_NAVAL_IMG_7831_output_1941-09-22,Docks,Ostend,63,60.35,57.35,95.02899751449876,3.0,4.971002485501243
1941-11-01 19:19:00,BOX_7_BOOK_17_NAVAL_IMG_8019_output_1941-11-01,LEHAVRE L INNER DOCKS,LEHAVRE,73,60.269999999999996,54.55,90.50937448149992,5.72,9.490625518500083
1941-05-03 22:10:00,BOX_7_BOOK_17_NAVAL_IMG_7969_output_1941-05-03,Brest Port and Naval Facilities,Brest,90,60.0,51.0,85.0,9.0,15.0
1941-09-22 00:00:00,BOX_7_BOOK_17_NAVAL_IMG_7979_output_1941-09-22,B,,64,59.76,57.0,95.38152610441767,2.76,4.618473895582329
1941-08-22 23:30:00,BOX_7_BOOK_17_NAVAL_IMG_8017_output_1941-08-22,,,58,57.0,49.0,85.96491228070175,8.0,14.035087719298245
1941-09-21 00:00:00,BOX_7_BOOK_17_NAVAL_IMG_7998_output_1941-09-21,HARBOR,DUNKERQUE,65,53.625,51.625,96.27039627039628,2.0,3.7296037296037294
1941-02-07 00:00:00,BOX_7_BOOK_17_NAVAL_IMG_7955_output_1941-02-07,Docks,Boulogne,129,52.88,50.0,94.553706505295,2.88,5.446293494704992
1942-01-05 05:48:00,BOX_7_BOOK_17_NAVAL_IMG_7976_output_1942-01-05,,,60,52.0,44.0,84.61538461538461,8.0,15.384615384615385
1943-02-04 21:00:00,BOX_7_BOOK_17_NAVAL_IMG_8030_output_1943-02-04,,,23,52.0,2.0,3.8461538461538463,50.0,96.15384615384616
1941-09-17 00:00:00,BOX_7_BOOK_17_NAVAL_IMG_7997_output_1941-09-17,HARBOR,DUNKERQUE,57,51.550000000000004,49.95,96.89621726479146,1.6,3.1037827352085356
1941-10-13 14:45:00,BOX_7_BOOK_17_NAVAL_IMG_8005_output_1941-10-13,,,54,51.0,45.0,88.23529411764706,6.0,11.76470588235294
1941-09-20 00:00:00,BOX_7_BOOK_17_NAVAL_IMG_7840_output_1941-09-20,Docks,Ostend,156,50.0,46.0,92.0,4.0,8.0
1941-09-21 00:00:00,BOX_7_BOOK_17_NAVAL_IMG_7979_output_1941-09-21,B,,49,50.0,50.0,100.0,0.0,0.0
1941-09-26 15:00:00,BOX_7_BOOK_17_NAVAL_IMG_7951_output_1941-09-26,,,47,49.440000000000005,44.2,89.40129449838187,5.24,10.598705501618122
1941-11-07 00:00:00,BOX_7_BOOK_17_NAVAL_IMG_7841_output_1941-11-07,Docks,Ostend,53,49.1,41.1,83.70672097759673,8.0,16.293279022403258
1941-09-17 00:00:00,BOX_7_BOOK_17_NAVAL_IMG_7979_output_1941-09-17,B,,58,49.07,47.15,96.08722233543917,1.92,3.9127776645608314
1941-02-15 00:00:00,BOX_7_BOOK_17_NAVAL_IMG_7955_output_1941-02-15,Docks,Boulogne,37,48.839999999999996,44.4,90.90909090909092,4.4399999999999995,9.090909090909092
1941-09-25 00:00:00,BOX_7_BOOK_17_NAVAL_IMG_7979_output_1941-09-25,B,,98,47.199999999999996,45.4,96.18644067796612,1.8,3.8135593220338984
1942-01-02 06:10:00,BOX_7_BOOK_17_NAVAL_IMG_7976_output_1942-01-02,,,27,47.0,41.0,87.2340425531915,6.0,12.76595744680851
1941-07-23 01:49:00,BOX_7_BOOK_17_NAVAL_IMG_8037_output_1941-07-23,Scharnhorst,La Pallice,42,47.0,45.0,95.74468085106383,2.0,4.25531914893617
1941-12-07 22:00:00,BOX_7_BOOK_17_NAVAL_IMG_7986_output_1941-12-07,DOCKS BARGES,CALAIS,99,45.0,44.0,97.77777777777777,1.0,2.2222222222222223
1941-08-26 00:16:00,BOX_7_BOOK_17_NAVAL_IMG_8017_output_1941-08-26,,,106,45.0,41.0,91.11111111111111,4.0,8.88888888888889
1941-12-16 00:00:00,BOX_7_BOOK_17_NAVAL_IMG_7842_output_1941-12-16,Docks,Ostend,34,44.6,41.6,93.27354260089686,3.0,6.726457399103139
1941-09-18 20:58:00,BOX_7_BOOK_17_NAVAL_IMG_8018_output_1941-09-18,LEHAVRE L INNER DOCKS,LEHAVRE,47,43.92,41.28,93.98907103825137,2.6399999999999997,6.010928961748633
1941-09-15 00:00:00,BOX_7_BOOK_17_NAVAL_IMG_7997_output_1941-09-15,HARBOR,DUNKERQUE,73,43.769999999999996,43.65,99.72583961617548,0.12,0.2741603838245374
1941-12-18 00:00:00,BOX_7_BOOK_17_NAVAL_IMG_7842_output_1941-12-18,Docks,Ostend,24,43.4,42.0,96.7741935483871,1.4,3.225806451612903
1941-12-12 06:05:00,BOX_7_BOOK_17_NAVAL_IMG_8007_output_1941-12-12,HARBOR,DUNKERQUE,14,43.134,40.0,92.73426994945983,3.134,7.265730050540177
1941-10-07 14:34:00,BOX_7_BOOK_17_NAVAL_IMG_7952_output_1941-10-07,Docks,Boulogne,64,43.1,36.6,84.91879350348029,6.5,15.081206496519723
1941-12-23 18:35:00,BOX_7_BOOK_17_NAVAL_IMG_7975_output_1941-12-23,Scharnhorst Warships,Brest,88,43.0,33.0,76.74418604651163,10.0,23.25581395348837
1941-06-11 00:30:00,BOX_7_BOOK_17_NAVAL_IMG_7957_output_1941-06-11,Docks,Boulogne,45,42.84,37.0,86.36788048552754,5.84,13.632119514472455
1943-01-15 19:59:00,BOX_7_BOOK_17_NAVAL_IMG_8029_output_1943-01-15,,,90,42.45,28.0,65.95995288574792,14.45,34.04004711425206
1941-09-11 00:00:00,BOX_7_BOOK_17_NAVAL_IMG_7830_output_1941-09-11,Docks,Ostend,31,42.0,40.0,95.23809523809523,2.0,4.761904761904762
1941-09-24 00:00:00,BOX_7_BOOK_17_NAVAL_IMG_7979_output_1941-09-24,B,,58,42.0,39.2,93.33333333333333,2.8,6.666666666666667
1941-09-14 16:00:00,BOX_7_BOOK_17_NAVAL_IMG_7823_output_1941-09-14,Antwerp Docks Barges,Antwerp,27,40.0,38.0,95.0,2.0,5.0
1941-09-20 00:00:00,BOX_7_BOOK_17_NAVAL_IMG_7979_output_1941-09-20,B,,37,39.79,37.75,94.87308368936918,2.04,5.126916310630812
1941-12-11 18:25:00,BOX_7_BOOK_17_NAVAL_IMG_8019_output_1941-12-11,LEHAVRE L INNER DOCKS,LEHAVRE,18,37.8,34.0,89.94708994708995,3.8,10.052910052910054
1941-12-16 18:33:00,BOX_7_BOOK_17_NAVAL_IMG_8007_output_1941-12-16,HARBOR,DUNKERQUE,12,37.2,36.2,97.31182795698925,1.0,2.6881720430107525
1941-09-22 10:00:00,BOX_7_BOOK_17_NAVAL_IMG_7951_output_1941-09-22,,,52,36.129999999999995,35.65,98.67146415721008,0.48,1.3285358427899252
1941-10-08 00:00:00,BOX_7_BOOK_17_NAVAL_IMG_8120_output_1941-10-08,NAVAL BASE,WILHELMSHAVEN,44,36.018,36.0,99.95002498750625,0.018,0.04997501249375312
1941-12-12 01:00:00,BOX_7_BOOK_17_NAVAL_IMG_7965_output_1941-12-12,Brest Port and Naval Facilities,Brest,92,36.0,29.0,80.55555555555556,7.0,19.444444444444446
1941-09-11 00:00:00,BOX_7_BOOK_17_NAVAL_IMG_8060_output_1941-09-11,Port Area,Bremen,16,35.44,34.8,98.19413092550789,0.64,1.8058690744920995
1941-02-24 00:00:00,BOX_7_BOOK_17_NAVAL_IMG_7955_output_1941-02-24,Docks,Boulogne,57,35.36,33.6,95.02262443438914,1.76,4.97737556561086
1941-06-26 00:00:00,BOX_7_BOOK_17_NAVAL_IMG_8207_output_1941-06-26,DOCKS CANALS BARGES,WILLEMSOORD,15,35.36,32.0,90.49773755656109,3.36,9.502262443438914
1941-01-08 00:00:00,BOX_7_BOOK_17_NAVAL_IMG_8121_output_1941-01-08,NAVAL BASE,WILHELMSHAVEN,82,34.6,29.6,85.54913294797689,5.0,14.45086705202312
1941-10-12 00:00:00,BOX_7_BOOK_17_NAVAL_IMG_7840_output_1941-10-12,Docks,Ostend,28,33.84,33.0,97.5177304964539,0.84,2.482269503546099
1941-11-20 00:00:00,BOX_7_BOOK_17_NAVAL_IMG_8075_output_1941-11-20,INLAND PORT,DUISBERG,82,33.55,29.55,88.0774962742176,4.0,11.922503725782416
1942-12-27 04:15:00,BOX_7_BOOK_17_NAVAL_IMG_8027_output_1942-12-27,HARBOR INSTALLATIONS,LORIENT,60,33.230000000000004,30.55,91.93499849533553,2.6799999999999997,8.065001504664458
1941-09-26 00:00:00,BOX_7_BOOK_17_NAVAL_IMG_8013_output_1941-09-26,LEHAVRE L INNER DOCKS,LEHAVRE,45,31.625,29.625,93.67588932806325,2.0,6.324110671936759
1941-09-13 00:00:00,BOX_7_BOOK_17_NAVAL_IMG_7997_output_1941-09-13,HARBOR,DUNKERQUE,38,31.48,31.0,98.47522236340534,0.48,1.5247776365946633
1944-01-24 13:00:00,BOX_7_BOOK_17_NAVAL_IMG_8066_output_1944-01-24,Cologne Mulheim Naval Stores Components,Cologne Mulheim,3,31.48,31.0,98.47522236340534,0.48,1.5247776365946633
1942-12-09 01:15:00,BOX_7_BOOK_17_NAVAL_IMG_8027_output_1942-12-09,HARBOR INSTALLATIONS,LORIENT,19,31.25,27.25,87.2,4.0,12.8
1941-10-10 00:00:00,BOX_7_BOOK_17_NAVAL_IMG_7840_output_1941-10-10,Docks,Ostend,41,31.0,29.0,93.54838709677419,2.0,6.451612903225806
1942-01-05 06:25:00,BOX_7_BOOK_17_NAVAL_IMG_7992_output_1942-01-05,,,31,30.9,28.5,92.23300970873787,2.4,7.766990291262137
1941-09-10 00:00:00,BOX_7_BOOK_17_NAVAL_IMG_8060_output_1941-09-10,Port Area,Bremen,8,29.935,29.575,98.79739435443462,0.36,1.2026056455653917
1941-05-14 01:10:00,BOX_7_BOOK_17_NAVAL_IMG_8029_output_1941-05-14,,,80,29.6,29.0,97.97297297297297,0.6,2.0270270270270268
1941-12-04 01:00:00,BOX_7_BOOK_17_NAVAL_IMG_7965_output_1941-12-04,Brest Port and Naval Facilities,Brest,83,29.2,27.0,92.46575342465754,2.2,7.534246575342467
1941-09-17 00:00:00,BOX_7_BOOK_17_NAVAL_IMG_7950_output_1941-09-17,Docks,Boulogne,39,28.75,27.75,96.52173913043478,1.0,3.4782608695652173
1942-01-08 06:00:00,BOX_7_BOOK_17_NAVAL_IMG_7972_output_1942-01-08,Brest Port and Naval Facilities,Brest,45,28.4,17.0,59.859154929577464,11.4,40.140845070422536
1941-07-06 00:00:00,BOX_7_BOOK_17_NAVAL_IMG_7882_output_1941-07-06,Docks and Harbors,Rotterdam,20,28.35,27.35,96.47266313932981,1.0,3.527336860670194
1941-09-18 00:00:00,BOX_7_BOOK_17_NAVAL_IMG_7866_output_1941-09-18,Dock Area,Flushing,16,27.9,27.5,98.5663082437276,0.4,1.4336917562724016
1941-01-05 06:00:00,BOX_7_BOOK_17_NAVAL_IMG_7976_output_1941-01-05,,,74,27.0,24.0,88.88888888888889,3.0,11.11111111111111
1941-09-12 21:05:00,BOX_7_BOOK_17_NAVAL_IMG_7990_output_1941-09-12,,,57,26.96,25.0,92.7299703264095,1.96,7.270029673590504
1941-09-09 00:00:00,BOX_7_BOOK_17_NAVAL_IMG_8060_output_1941-09-09,Port Area,Bremen,28,26.84,26.0,96.87034277198212,0.84,3.129657228017883
