DATETIME,mission_id,target_name,target_location,NUMBER OF AIRCRAFT BOMBING,total_area_tons,HIGH EXPLOSIVE BOMBS TONS,he_percentage,INCENDIARY BOMBS TONS,inc_percentage
1944-10-12 09:00:00,BOX_1_BOOK_4_CHEMICAL_IMG_0863_output_1944-10-12,CHEMICAL PLANT GROUP,BITTERFELD,2,31.72,1.0,3.1525851197982346,30.72,96.84741488020177
1944-08-01 07:30:00,BOX_1_BOOK_4_CHEMICAL_IMG_0881_output_1944-08-01,,LEVERKUSEN,10,24.8,1.7999999999999998,7.258064516129031,23.0,92.74193548387096
1941-05-12 09:00:00,BOX_1_BOOK_4_CHEMICAL_IMG_0884_output_1941-05-12,Chemical Plant,Ludwigshafen,25,23.0,21.0,91.30434782608695,2.0,8.695652173913043
1944-11-16 00:00:00,BOX_1_BOOK_4_CHEMICAL_IMG_0871_output_1944-11-16,EBANO ASPHALT WORKS,HAMBURG,43,23.0,22.0,95.65217391304348,1.0,4.3478260869565215
1944-08-04 00:00:00,BOX_1_BOOK_4_CHEMICAL_IMG_0894_output_1944-08-04,BENZINE A GSYN OIL,STERKRADE HOLTEN,16,16.0,14.0,87.5,2.0,12.5
1943-08-01 00:00:00,BOX_1_BOOK_4_CHEMICAL_IMG_0875_output_1943-08-01,Mineralolwerke,Reisholz Dusseldorf,16,15.48,15.0,96.89922480620154,0.48,3.10077519379845
1944-05-17 00:00:00,BOX_1_BOOK_4_CHEMICAL_IMG_0871_output_1944-05-17,EBANO ASPHALT WORKS,HAMBURG,36,13.57,11.85,87.3249815770081,1.72,12.675018422991894
1944-10-01 00:00:00,BOX_1_BOOK_4_CHEMICAL_IMG_0894_output_1944-10-01,BENZINE A GSYN OIL,STERKRADE HOLTEN,15,12.4,11.4,91.93548387096774,1.0,8.064516129032258
1944-10-15 00:00:00,BOX_1_BOOK_4_CHEMICAL_IMG_0894_output_1944-10-15,BENZINE A GSYN OIL,STERKRADE HOLTEN,10,12.0,11.0,91.66666666666666,1.0,8.333333333333332
1944-10-02 00:00:00,BOX_1_BOOK_4_CHEMICAL_IMG_0871_output_1944-10-02,EBANO ASPHALT WORKS,HAMBURG,14,11.8,6.8,57.627118644067785,5.0,42.3728813559322
1944-08-06 00:00:00,BOX_1_BOOK_4_CHEMICAL_IMG_0894_output_1944-08-06,BENZINE A GSYN OIL,STERKRADE HOLTEN,9,11.0,9.0,81.81818181818183,2.0,18.181818181818183
1943-10-10 00:00:00,BOX_1_BOOK_4_CHEMICAL_IMG_0875_output_1943-10-10,Mineralolwerke,Reisholz Dusseldorf,14,10.0,9.0,90.0,1.0,10.0
1944-01-07 00:00:00,BOX_1_BOOK_4_CHEMICAL_IMG_0878_output_1944-01-07,Mineralol Asphaltwerke,Ostermoor Kiel Canal,11,9.18,8.7,94.77124183006535,0.48,5.228758169934641
1945-01-06 18:30:00,BOX_1_BOOK_4_CHEMICAL_IMG_0864_output_1945-01-06,BENZOL PLANT,CASTROP RAUXEL,10,8.5,8.0,94.11764705882352,0.5,5.88235294117647
1943-06-04 00:00:00,BOX_1_BOOK_4_CHEMICAL_IMG_0875_output_1943-06-04,Mineralolwerke,Reisholz Dusseldorf,10,8.24,7.0,84.9514563106796,1.24,15.048543689320388
1941-06-28 00:00:00,BOX_1_BOOK_4_CHEMICAL_IMG_0900_output_1941-06-28,BAYER COMPANY,DORMAGEN,20,8.24,8.0,97.0873786407767,0.24,2.9126213592233006
1944-07-25 00:00:00,BOX_1_BOOK_4_CHEMICAL_IMG_0894_output_1944-07-25,BENZINE A GSYN OIL,STERKRADE HOLTEN,6,7.74,7.5,96.89922480620154,0.24,3.10077519379845
1944-08-05 00:00:00,BOX_1_BOOK_4_CHEMICAL_IMG_0871_output_1944-08-05,EBANO ASPHALT WORKS,HAMBURG,12,7.0,6.0,85.71428571428571,1.0,14.285714285714285
1943-08-24 15:30:00,BOX_1_BOOK_4_CHEMICAL_IMG_0885_output_1943-08-24,IGFAG Chemical Works,Ludwigshafen,8,6.6,6.0,90.90909090909092,0.6,9.090909090909092
1942-09-11 15:30:00,BOX_1_BOOK_4_CHEMICAL_IMG_0896_output_1942-09-11,Halle Chemical Plant,Wiesbaden,12,6.48,6.0,92.59259259259258,0.48,7.4074074074074066
1944-01-06 00:00:00,BOX_1_BOOK_4_CHEMICAL_IMG_0878_output_1944-01-06,Mineralol Asphaltwerke,Ostermoor Kiel Canal,10,6.48,6.0,92.59259259259258,0.48,7.4074074074074066
1943-08-15 00:00:00,BOX_1_BOOK_4_CHEMICAL_IMG_0875_output_1943-08-15,Mineralolwerke,Reisholz Dusseldorf,16,5.72,5.0,87.41258741258741,0.72,12.587412587412588
1941-08-10 00:00:00,BOX_1_BOOK_4_CHEMICAL_IMG_0901_output_1941-08-10,"Hochst Chem Works, Farben",Hochst,6,5.48,5.0,91.24087591240875,0.48,8.759124087591239
1943-07-29 00:00:00,BOX_1_BOOK_4_CHEMICAL_IMG_0875_output_1943-07-29,Mineralolwerke,Reisholz Dusseldorf,6,5.24,5.0,95.41984732824427,0.24,4.580152671755725
1944-10-30 00:00:00,BOX_1_BOOK_4_CHEMICAL_IMG_0894_output_1944-10-30,BENZINE A GSYN OIL,STERKRADE HOLTEN,36,5.0,2.0,40.0,3.0,60.0
1944-11-14 00:00:00,BOX_1_BOOK_4_CHEMICAL_IMG_0871_output_1944-11-14,EBANO ASPHALT WORKS,HAMBURG,28,4.72,4.0,84.74576271186442,0.72,15.254237288135593
1944-08-02 00:00:00,BOX_1_BOOK_4_CHEMICAL_IMG_0871_output_1944-08-02,EBANO ASPHALT WORKS,HAMBURG,10,4.36,4.0,91.74311926605505,0.36,8.256880733944953
1944-08-23 00:00:00,BOX_1_BOOK_4_CHEMICAL_IMG_0894_output_1944-08-23,BENZINE A GSYN OIL,STERKRADE HOLTEN,8,4.24,4.0,94.33962264150942,0.24,5.660377358490566
1944-07-27 00:00:00,BOX_1_BOOK_4_CHEMICAL_IMG_0871_output_1944-07-27,EBANO ASPHALT WORKS,HAMBURG,8,3.08,2.6,84.41558441558442,0.48,15.584415584415584
1944-10-29 00:00:00,BOX_1_BOOK_4_CHEMICAL_IMG_0894_output_1944-10-29,BENZINE A GSYN OIL,STERKRADE HOLTEN,2,2.48,2.0,80.64516129032259,0.48,19.35483870967742
1944-07-28 00:00:00,BOX_1_BOOK_4_CHEMICAL_IMG_0871_output_1944-07-28,EBANO ASPHALT WORKS,HAMBURG,4,2.24,2.0,89.28571428571428,0.24,10.714285714285712
1943-08-28 00:00:00,BOX_1_BOOK_4_CHEMICAL_IMG_0875_output_1943-08-28,Mineralolwerke,Reisholz Dusseldorf,4,2.24,2.0,89.28571428571428,0.24,10.714285714285712
1944-11-01 16:00:00,BOX_1_BOOK_4_CHEMICAL_IMG_0872_output_1944-11-01,EBANO ASPHALT WORKS,HAMBURG,2,2.15,1.15,53.48837209302325,1.0,46.51162790697674
1944-10-21 00:00:00,BOX_1_BOOK_4_CHEMICAL_IMG_0893_output_1944-10-21,Mineralolwerke A G,Reisholz Dusseldorf,4,2.1399999999999997,1.9,88.78504672897198,0.24,11.214953271028039
1944-08-16 18:00:00,BOX_1_BOOK_4_CHEMICAL_IMG_0887_output_1944-08-16,CHEMICAL W KS,MANNHEIM,2,2.12,2.0,94.33962264150942,0.12,5.660377358490566
1943-08-06 00:00:00,BOX_1_BOOK_4_CHEMICAL_IMG_0875_output_1943-08-06,Mineralolwerke,Reisholz Dusseldorf,4,2.02,1.9,94.05940594059405,0.12,5.9405940594059405
1944-09-05 00:00:00,BOX_1_BOOK_4_CHEMICAL_IMG_0871_output_1944-09-05,EBANO ASPHALT WORKS,HAMBURG,2,1.7200000000000002,1.6,93.02325581395348,0.12,6.97674418604651
1944-01-10 00:00:00,BOX_1_BOOK_4_CHEMICAL_IMG_0878_output_1944-01-10,Mineralol Asphaltwerke,Ostermoor Kiel Canal,3,1.7200000000000002,1.6,93.02325581395348,0.12,6.97674418604651
1944-01-12 00:00:00,BOX_1_BOOK_4_CHEMICAL_IMG_0878_output_1944-01-12,Mineralol Asphaltwerke,Ostermoor Kiel Canal,1,1.24,1.0,80.64516129032259,0.24,19.35483870967742
1944-10-20 00:00:00,BOX_1_BOOK_4_CHEMICAL_IMG_0894_output_1944-10-20,BENZINE A GSYN OIL,STERKRADE HOLTEN,1,1.12,1.0,89.28571428571428,0.12,10.714285714285712
1944-07-30 00:00:00,BOX_1_BOOK_4_CHEMICAL_IMG_0871_output_1944-07-30,EBANO ASPHALT WORKS,HAMBURG,1,1.02,0.9,88.23529411764706,0.12,11.76470588235294
1945-03-26 09:30:00,BOX_1_BOOK_4_CHEMICAL_IMG_0874_output_1945-03-26,BENZOL PLANT,HATTINGEN NR BOCHUM,80,1.0,0.0,0.0,1.0,100.0
1944-06-25 00:00:00,BOX_1_BOOK_4_CHEMICAL_IMG_0871_output_1944-06-25,EBANO ASPHALT WORKS,HAMBURG,1,0.72,0.6,83.33333333333334,0.12,16.666666666666664
